01%,"0-49,9",58
01%,"49,9-99,9",64
01%,"99,9-149,9",83
01%,"149,9-199,9",103
01%,"199,9-299,9",143
01%,"299,9-399,9",172
01%,"399,9-499,9",200
01%,"499,9-599,9",200
01%,"599,9-699,9",200
01%,"699,9-1000",200
07%,"0-49,9",58
07%,"49,9-99,9",64
07%,"99,9-149,9",83
07%,"149,9-199,9",103
07%,"199,9-299,9",143
07%,"299,9-399,9",172
07%,"399,9-499,9",200
07%,"499,9-599,9",200
07%,"599,9-699,9",200
07%,"699,9-1000",200
26%,"0-49,9",58
26%,"49,9-99,9",64
26%,"99,9-149,9",83
26%,"149,9-199,9",103
26%,"199,9-299,9",143
26%,"299,9-399,9",172
26%,"399,9-499,9",200
26%,"499,9-599,9",200
26%,"599,9-699,9",200
26%,"699,9-1000",200
38%,"0-49,9",58
38%,"49,9-99,9",64
38%,"99,9-149,9",83
38%,"149,9-199,9",103
38%,"199,9-299,9",143
38%,"299,9-399,9",172
38%,"399,9-499,9",200
38%,"499,9-599,9",200
38%,"599,9-699,9",200
38%,"699,9-1000",200
42%,"0-49,9",58
42%,"49,9-99,9",64
42%,"99,9-149,9",83
42%,"149,9-199,9",103
42%,"199,9-299,9",143
42%,"299,9-399,9",172
42%,"399,9-499,9",200
42%,"499,9-599,9",200
42%,"599,9-699,9",200
42%,"699,9-1000",200
43%,"0-49,9",58
43%,"49,9-99,9",64
43%,"99,9-149,9",83
43%,"149,9-199,9",103
43%,"199,9-299,9",143
43%,"299,9-399,9",172
43%,"399,9-499,9",200
43%,"499,9-599,9",200
43%,"599,9-699,9",200
43%,"699,9-1000",200
69%,"0-49,9",58
69%,"49,9-99,9",64
69%,"99,9-149,9",83
69%,"149,9-199,9",103
69%,"199,9-299,9",143
69%,"299,9-399,9",172
69%,"399,9-499,9",200
69%,"499,9-599,9",200
69%,"599,9-699,9",200
69%,"699,9-1000",200
71%,"0-49,9",58
71%,"49,9-99,9",64
71%,"99,9-149,9",83
71%,"149,9-199,9",103
71%,"199,9-299,9",143
71%,"299,9-399,9",172
71%,"399,9-499,9",200
71%,"499,9-599,9",200
71%,"599,9-699,9",200
71%,"699,9-1000",200
73%,"0-49,9",58
73%,"49,9-99,9",64
73%,"99,9-149,9",83
73%,"149,9-199,9",103
73%,"199,9-299,9",143
73%,"299,9-399,9",172
73%,"399,9-499,9",200
73%,"499,9-599,9",200
73%,"599,9-699,9",200
73%,"699,9-1000",200
74%,"0-49,9",58
74%,"49,9-99,9",64
74%,"99,9-149,9",83
74%,"149,9-199,9",103
74%,"199,9-299,9",143
74%,"299,9-399,9",172
74%,"399,9-499,9",200
74%,"499,9-599,9",200
74%,"599,9-699,9",200
74%,"699,9-1000",200
03%,"0-49,9",63
03%,"49,9-99,9",71
03%,"99,9-149,9",93
03%,"149,9-199,9",116
03%,"199,9-299,9",164
03%,"299,9-399,9",197
03%,"399,9-499,9",200
03%,"499,9-599,9",200
03%,"599,9-699,9",200
03%,"699,9-1000",200
05%,"0-49,9",63
05%,"49,9-99,9",71
05%,"99,9-149,9",93
05%,"149,9-199,9",116
05%,"199,9-299,9",164
05%,"299,9-399,9",197
05%,"399,9-499,9",200
05%,"499,9-599,9",200
05%,"599,9-699,9",200
05%,"699,9-1000",200
13%,"0-49,9",63
13%,"49,9-99,9",71
13%,"99,9-149,9",93
13%,"149,9-199,9",116
13%,"199,9-299,9",164
13%,"299,9-399,9",197
13%,"399,9-499,9",200
13%,"499,9-599,9",200
13%,"599,9-699,9",200
13%,"699,9-1000",200
21%,"0-49,9",63
21%,"49,9-99,9",71
21%,"99,9-149,9",93
21%,"149,9-199,9",116
21%,"199,9-299,9",164
21%,"299,9-399,9",197
21%,"399,9-499,9",200
21%,"499,9-599,9",200
21%,"599,9-699,9",200
21%,"699,9-1000",200
25%,"0-49,9",63
25%,"49,9-99,9",71
25%,"99,9-149,9",93
25%,"149,9-199,9",116
25%,"199,9-299,9",164
25%,"299,9-399,9",197
25%,"399,9-499,9",200
25%,"499,9-599,9",200
25%,"599,9-699,9",200
25%,"699,9-1000",200
30%,"0-49,9",63
30%,"49,9-99,9",71
30%,"99,9-149,9",93
30%,"149,9-199,9",116
30%,"199,9-299,9",164
30%,"299,9-399,9",197
30%,"399,9-499,9",200
30%,"499,9-599,9",200
30%,"599,9-699,9",200
30%,"699,9-1000",200
34%,"0-49,9",63
34%,"49,9-99,9",71
34%,"99,9-149,9",93
34%,"149,9-199,9",116
34%,"199,9-299,9",164
34%,"299,9-399,9",197
34%,"399,9-499,9",200
34%,"499,9-599,9",200
34%,"599,9-699,9",200
34%,"699,9-1000",200
39%,"0-49,9",63
39%,"49,9-99,9",71
39%,"99,9-149,9",93
39%,"149,9-199,9",116
39%,"199,9-299,9",164
39%,"299,9-399,9",197
39%,"399,9-499,9",200
39%,"499,9-599,9",200
39%,"599,9-699,9",200
39%,"699,9-1000",200
63%,"0-49,9",63
63%,"49,9-99,9",71
63%,"99,9-149,9",93
63%,"149,9-199,9",116
63%,"199,9-299,9",164
63%,"299,9-399,9",197
63%,"399,9-499,9",200
63%,"499,9-599,9",200
63%,"599,9-699,9",200
63%,"699,9-1000",200
70%,"0-49,9",63
70%,"49,9-99,9",71
70%,"99,9-149,9",93
70%,"149,9-199,9",116
70%,"199,9-299,9",164
70%,"299,9-399,9",197
70%,"399,9-499,9",200
70%,"499,9-599,9",200
70%,"599,9-699,9",200
70%,"699,9-1000",200
84%,"0-49,9",63
84%,"49,9-99,9",71
84%,"99,9-149,9",93
84%,"149,9-199,9",116
84%,"199,9-299,9",164
84%,"299,9-399,9",197
84%,"399,9-499,9",200
84%,"499,9-599,9",200
84%,"599,9-699,9",200
84%,"699,9-1000",200
10%,"0-49,9",66
10%,"49,9-99,9",75
10%,"99,9-149,9",97
10%,"149,9-199,9",123
10%,"199,9-299,9",173
10%,"299,9-399,9",209
10%,"399,9-499,9",250
10%,"499,9-599,9",250
10%,"599,9-699,9",250
10%,"699,9-1000",250
18%,"0-49,9",66
18%,"49,9-99,9",75
18%,"99,9-149,9",97
18%,"149,9-199,9",123
18%,"199,9-299,9",173
18%,"299,9-399,9",209
18%,"399,9-499,9",250
18%,"499,9-599,9",250
18%,"599,9-699,9",250
18%,"699,9-1000",250
36%,"0-49,9",66
36%,"49,9-99,9",75
36%,"99,9-149,9",97
36%,"149,9-199,9",123
36%,"199,9-299,9",173
36%,"299,9-399,9",209
36%,"399,9-499,9",250
36%,"499,9-599,9",250
36%,"599,9-699,9",250
36%,"699,9-1000",250
52%,"0-49,9",66
52%,"49,9-99,9",75
52%,"99,9-149,9",97
52%,"149,9-199,9",123
52%,"199,9-299,9",173
52%,"299,9-399,9",209
52%,"399,9-499,9",250
52%,"499,9-599,9",250
52%,"599,9-699,9",250
52%,"699,9-1000",250
58%,"0-49,9",66
58%,"49,9-99,9",75
58%,"99,9-149,9",97
58%,"149,9-199,9",123
58%,"199,9-299,9",173
58%,"299,9-399,9",209
58%,"399,9-499,9",250
58%,"499,9-599,9",250
58%,"599,9-699,9",250
58%,"699,9-1000",250
68%,"0-49,9",66
68%,"49,9-99,9",75
68%,"99,9-149,9",97
68%,"149,9-199,9",123
68%,"199,9-299,9",173
68%,"299,9-399,9",209
68%,"399,9-499,9",250
68%,"499,9-599,9",250
68%,"599,9-699,9",250
68%,"699,9-1000",250
83%,"0-49,9",66
83%,"49,9-99,9",75
83%,"99,9-149,9",97
83%,"149,9-199,9",123
83%,"199,9-299,9",173
83%,"299,9-399,9",209
83%,"399,9-499,9",250
83%,"499,9-599,9",250
83%,"599,9-699,9",250
83%,"699,9-1000",250
88%,"0-49,9",66
88%,"49,9-99,9",75
88%,"99,9-149,9",97
88%,"149,9-199,9",123
88%,"199,9-299,9",173
88%,"299,9-399,9",209
88%,"399,9-499,9",250
88%,"499,9-599,9",250
88%,"599,9-699,9",250
88%,"699,9-1000",250
89%,"0-49,9",66
89%,"49,9-99,9",75
89%,"99,9-149,9",97
89%,"149,9-199,9",123
89%,"199,9-299,9",173
89%,"299,9-399,9",209
89%,"399,9-499,9",250
89%,"499,9-599,9",250
89%,"599,9-699,9",250
89%,"699,9-1000",250
90%,"0-49,9",66
90%,"49,9-99,9",75
90%,"99,9-149,9",97
90%,"149,9-199,9",123
90%,"199,9-299,9",173
90%,"299,9-399,9",209
90%,"399,9-499,9",250
90%,"499,9-599,9",250
90%,"599,9-699,9",250
90%,"699,9-1000",250
04%,"0-49,9",68
04%,"49,9-99,9",78
04%,"99,9-149,9",102
04%,"149,9-199,9",129
04%,"199,9-299,9",183
04%,"299,9-399,9",221
04%,"399,9-499,9",250
04%,"499,9-599,9",250
04%,"599,9-699,9",250
04%,"699,9-1000",250
11%,"0-49,9",68
11%,"49,9-99,9",78
11%,"99,9-149,9",102
11%,"149,9-199,9",129
11%,"199,9-299,9",183
11%,"299,9-399,9",221
11%,"399,9-499,9",250
11%,"499,9-599,9",250
11%,"599,9-699,9",250
11%,"699,9-1000",250
15%,"0-49,9",68
15%,"49,9-99,9",78
15%,"99,9-149,9",102
15%,"149,9-199,9",129
15%,"199,9-299,9",183
15%,"299,9-399,9",221
15%,"399,9-499,9",250
15%,"499,9-599,9",250
15%,"599,9-699,9",250
15%,"699,9-1000",250
23%,"0-49,9",68
23%,"49,9-99,9",78
23%,"99,9-149,9",102
23%,"149,9-199,9",129
23%,"199,9-299,9",183
23%,"299,9-399,9",221
23%,"399,9-499,9",250
23%,"499,9-599,9",250
23%,"599,9-699,9",250
23%,"699,9-1000",250
45%,"0-49,9",68
45%,"49,9-99,9",78
45%,"99,9-149,9",102
45%,"149,9-199,9",129
45%,"199,9-299,9",183
45%,"299,9-399,9",221
45%,"399,9-499,9",250
45%,"499,9-599,9",250
45%,"599,9-699,9",250
45%,"699,9-1000",250
54%,"0-49,9",68
54%,"49,9-99,9",78
54%,"99,9-149,9",102
54%,"149,9-199,9",129
54%,"199,9-299,9",183
54%,"299,9-399,9",221
54%,"399,9-499,9",250
54%,"499,9-599,9",250
54%,"599,9-699,9",250
54%,"699,9-1000",250
55%,"0-49,9",68
55%,"49,9-99,9",78
55%,"99,9-149,9",102
55%,"149,9-199,9",129
55%,"199,9-299,9",183
55%,"299,9-399,9",221
55%,"399,9-499,9",250
55%,"499,9-599,9",250
55%,"599,9-699,9",250
55%,"699,9-1000",250
57%,"0-49,9",68
57%,"49,9-99,9",78
57%,"99,9-149,9",102
57%,"149,9-199,9",129
57%,"199,9-299,9",183
57%,"299,9-399,9",221
57%,"399,9-499,9",250
57%,"499,9-599,9",250
57%,"599,9-699,9",250
57%,"699,9-1000",250
66%,"0-49,9",68
66%,"49,9-99,9",78
66%,"99,9-149,9",102
66%,"149,9-199,9",129
66%,"199,9-299,9",183
66%,"299,9-399,9",221
66%,"399,9-499,9",250
66%,"499,9-599,9",250
66%,"599,9-699,9",250
66%,"699,9-1000",250
67%,"0-49,9",68
67%,"49,9-99,9",78
67%,"99,9-149,9",102
67%,"149,9-199,9",129
67%,"199,9-299,9",183
67%,"299,9-399,9",221
67%,"399,9-499,9",250
67%,"499,9-599,9",250
67%,"599,9-699,9",250
67%,"699,9-1000",250
87%,"0-49,9",68
87%,"49,9-99,9",78
87%,"99,9-149,9",102
87%,"149,9-199,9",129
87%,"199,9-299,9",183
87%,"299,9-399,9",221
87%,"399,9-499,9",250
87%,"499,9-599,9",250
87%,"599,9-699,9",250
87%,"699,9-1000",250
02%,"0-49,9",74
02%,"49,9-99,9",85
02%,"99,9-149,9",112
02%,"149,9-199,9",143
02%,"199,9-299,9",203
02%,"299,9-399,9",246
02%,"399,9-499,9",300
02%,"499,9-599,9",300
02%,"599,9-699,9",300
02%,"699,9-1000",300
06%,"0-49,9",74
06%,"49,9-99,9",85
06%,"99,9-149,9",112
06%,"149,9-199,9",143
06%,"199,9-299,9",203
06%,"299,9-399,9",246
06%,"399,9-499,9",300
06%,"499,9-599,9",300
06%,"599,9-699,9",300
06%,"699,9-1000",300
08%,"0-49,9",74
08%,"49,9-99,9",85
08%,"99,9-149,9",112
08%,"149,9-199,9",143
08%,"199,9-299,9",203
08%,"299,9-399,9",246
08%,"399,9-499,9",300
08%,"499,9-599,9",300
08%,"599,9-699,9",300
08%,"699,9-1000",300
12%,"0-49,9",74
12%,"49,9-99,9",85
12%,"99,9-149,9",112
12%,"149,9-199,9",143
12%,"199,9-299,9",203
12%,"299,9-399,9",246
12%,"399,9-499,9",300
12%,"499,9-599,9",300
12%,"599,9-699,9",300
12%,"699,9-1000",300
19%,"0-49,9",74
19%,"49,9-99,9",85
19%,"99,9-149,9",112
19%,"149,9-199,9",143
19%,"199,9-299,9",203
19%,"299,9-399,9",246
19%,"399,9-499,9",300
19%,"499,9-599,9",300
19%,"599,9-699,9",300
19%,"699,9-1000",300
24%,"0-49,9",74
24%,"49,9-99,9",85
24%,"99,9-149,9",112
24%,"149,9-199,9",143
24%,"199,9-299,9",203
24%,"299,9-399,9",246
24%,"399,9-499,9",300
24%,"499,9-599,9",300
24%,"599,9-699,9",300
24%,"699,9-1000",300
27%,"0-49,9",74
27%,"49,9-99,9",85
27%,"99,9-149,9",112
27%,"149,9-199,9",143
27%,"199,9-299,9",203
27%,"299,9-399,9",246
27%,"399,9-499,9",300
27%,"499,9-599,9",300
27%,"599,9-699,9",300
27%,"699,9-1000",300
28%,"0-49,9",74
28%,"49,9-99,9",85
28%,"99,9-149,9",112
28%,"149,9-199,9",143
28%,"199,9-299,9",203
28%,"299,9-399,9",246
28%,"399,9-499,9",300
28%,"499,9-599,9",300
28%,"599,9-699,9",300
28%,"699,9-1000",300
31%,"0-49,9",74
31%,"49,9-99,9",85
31%,"99,9-149,9",112
31%,"149,9-199,9",143
31%,"199,9-299,9",203
31%,"299,9-399,9",246
31%,"399,9-499,9",300
31%,"499,9-599,9",300
31%,"599,9-699,9",300
31%,"699,9-1000",300
32%,"0-49,9",74
32%,"49,9-99,9",85
32%,"99,9-149,9",112
32%,"149,9-199,9",143
32%,"199,9-299,9",203
32%,"299,9-399,9",246
32%,"399,9-499,9",300
32%,"499,9-599,9",300
32%,"599,9-699,9",300
32%,"699,9-1000",300
37%,"0-49,9",74
37%,"49,9-99,9",85
37%,"99,9-149,9",112
37%,"149,9-199,9",143
37%,"199,9-299,9",203
37%,"299,9-399,9",246
37%,"399,9-499,9",300
37%,"499,9-599,9",300
37%,"599,9-699,9",300
37%,"699,9-1000",300
41%,"0-49,9",74
41%,"49,9-99,9",85
41%,"99,9-149,9",112
41%,"149,9-199,9",143
41%,"199,9-299,9",203
41%,"299,9-399,9",246
41%,"399,9-499,9",300
41%,"499,9-599,9",300
41%,"599,9-699,9",300
41%,"699,9-1000",300
47%,"0-49,9",74
47%,"49,9-99,9",85
47%,"99,9-149,9",112
47%,"149,9-199,9",143
47%,"199,9-299,9",203
47%,"299,9-399,9",246
47%,"399,9-499,9",300
47%,"499,9-599,9",300
47%,"599,9-699,9",300
47%,"699,9-1000",300
48%,"0-49,9",74
48%,"49,9-99,9",85
48%,"99,9-149,9",112
48%,"149,9-199,9",143
48%,"199,9-299,9",203
48%,"299,9-399,9",246
48%,"399,9-499,9",300
48%,"499,9-599,9",300
48%,"599,9-699,9",300
48%,"699,9-1000",300
51%,"0-49,9",74
51%,"49,9-99,9",85
51%,"99,9-149,9",112
51%,"149,9-199,9",143
51%,"199,9-299,9",203
51%,"299,9-399,9",246
51%,"399,9-499,9",300
51%,"499,9-599,9",300
51%,"599,9-699,9",300
51%,"699,9-1000",300
76%,"0-49,9",74
76%,"49,9-99,9",85
76%,"99,9-149,9",112
76%,"149,9-199,9",143
76%,"199,9-299,9",203
76%,"299,9-399,9",246
76%,"399,9-499,9",300
76%,"499,9-599,9",300
76%,"599,9-699,9",300
76%,"699,9-1000",300
79%,"0-49,9",74
79%,"49,9-99,9",85
79%,"99,9-149,9",112
79%,"149,9-199,9",143
79%,"199,9-299,9",203
79%,"299,9-399,9",246
79%,"399,9-499,9",300
79%,"499,9-599,9",300
79%,"599,9-699,9",300
79%,"699,9-1000",300
80%,"0-49,9",74
80%,"49,9-99,9",85
80%,"99,9-149,9",112
80%,"149,9-199,9",143
80%,"199,9-299,9",203
80%,"299,9-399,9",246
80%,"399,9-499,9",300
80%,"499,9-599,9",300
80%,"599,9-699,9",300
80%,"699,9-1000",300
82%,"0-49,9",74
82%,"49,9-99,9",85
82%,"99,9-149,9",112
82%,"149,9-199,9",143
82%,"199,9-299,9",203
82%,"299,9-399,9",246
82%,"399,9-499,9",300
82%,"499,9-599,9",300
82%,"599,9-699,9",300
82%,"699,9-1000",300
86%,"0-49,9",74
86%,"49,9-99,9",85
86%,"99,9-149,9",112
86%,"149,9-199,9",143
86%,"199,9-299,9",203
86%,"299,9-399,9",246
86%,"399,9-499,9",300
86%,"499,9-599,9",300
86%,"599,9-699,9",300
86%,"699,9-1000",300
09%,"0-49,9",77
09%,"49,9-99,9",89
09%,"99,9-149,9",118
09%,"149,9-199,9",150
09%,"199,9-299,9",215
09%,"299,9-399,9",260
09%,"399,9-499,9",300
09%,"499,9-599,9",300
09%,"599,9-699,9",300
09%,"699,9-1000",300
14%,"0-49,9",77
14%,"49,9-99,9",89
14%,"99,9-149,9",118
14%,"149,9-199,9",150
14%,"199,9-299,9",215
14%,"299,9-399,9",260
14%,"399,9-499,9",300
